symbol,year,period,file_name,file_url
BYAN.JK,2023,tw2,FinancialStatement-2023-II-BYAN.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/BYAN/FinancialStatement-2023-II-BYAN.xlsx
ACES.JK,2023,tw2,FinancialStatement-2023-II-ACES.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/ACES/FinancialStatement-2023-II-ACES.xlsx
SPMA.JK,2023,tw2,FinancialStatement-2023-II-SPMA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/SPMA/FinancialStatement-2023-II-SPMA.xlsx
STTP.JK,2023,tw2,FinancialStatement-2023-II-STTP.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/STTP/FinancialStatement-2023-II-STTP.xlsx
ULTJ.JK,2023,tw2,FinancialStatement-2023-II-ULTJ.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/ULTJ/FinancialStatement-2023-II-ULTJ.xlsx
TPMA.JK,2023,tw2,FinancialStatement-2023-II-TPMA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/TPMA/FinancialStatement-2023-II-TPMA.xlsx
FIMP.JK,2023,tw2,FinancialStatement-2023-II-FIMP.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/FIMP/FinancialStatement-2023-II-FIMP.xlsx
BMSR.JK,2023,tw2,FinancialStatement-2023-II-BMSR.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/BMSR/FinancialStatement-2023-II-BMSR.xlsx
AWAN.JK,2023,tw2,FinancialStatement-2023-II-AWAN.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/AWAN/FinancialStatement-2023-II-AWAN.xlsx
ARTI.JK,2023,tw2,FinancialStatement-2023-II-ARTI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/ARTI/FinancialStatement-2023-II-ARTI.xlsx
BTON.JK,2023,tw2,FinancialStatement-2023-II-BTON.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/BTON/FinancialStatement-2023-II-BTON.xlsx
PNBN.JK,2023,tw2,FinancialStatement-2023-II-PNBN.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/PNBN/FinancialStatement-2023-II-PNBN.xlsx
SNLK.JK,2023,tw2,FinancialStatement-2023-II-SNLK.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/SNLK/FinancialStatement-2023-II-SNLK.xlsx
BBLD.JK,2023,tw2,FinancialStatement-2023-II-BBLD.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/BBLD/FinancialStatement-2023-II-BBLD.xlsx
EMDE.JK,2023,tw2,FinancialStatement-2023-II-EMDE.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/EMDE/FinancialStatement-2023-II-EMDE.xlsx
AYLS.JK,2023,tw2,FinancialStatement-2023-II-AYLS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/AYLS/FinancialStatement-2023-II-AYLS.xlsx
SMCB.JK,2023,tw2,FinancialStatement-2023-II-SMCB.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/SMCB/FinancialStatement-2023-II-SMCB.xlsx
TAMA.JK,2023,tw2,FinancialStatement-2023-II-TAMA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/TAMA/FinancialStatement-2023-II-TAMA.xlsx
SAME.JK,2023,tw2,FinancialStatement-2023-II-SAME.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/SAME/FinancialStatement-2023-II-SAME.xlsx
FLMC.JK,2023,tw2,FinancialStatement-2023-II-FLMC.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/FLMC/FinancialStatement-2023-II-FLMC.xlsx
ERTX.JK,2023,tw2,FinancialStatement-2023-II-ERTX.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/ERTX/FinancialStatement-2023-II-ERTX.xlsx
SSMS.JK,2023,tw2,FinancialStatement-2023-II-SSMS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/SSMS/FinancialStatement-2023-II-SSMS.xlsx
GDYR.JK,2023,tw2,FinancialStatement-2023-II-GDYR.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/GDYR/FinancialStatement-2023-II-GDYR.xlsx
WINS.JK,2023,tw2,FinancialStatement-2023-II-WINS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/WINS/FinancialStatement-2023-II-WINS.xlsx
CSAP.JK,2023,tw2,FinancialStatement-2023-II-CSAP.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/CSAP/FinancialStatement-2023-II-CSAP.xlsx
SDRA.JK,2023,tw2,FinancialStatement-2023-II-SDRA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/SDRA/FinancialStatement-2023-II-SDRA.xlsx
JKON.JK,2023,tw2,FinancialStatement-2023-II-JKON.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/JKON/FinancialStatement-2023-II-JKON.xlsx
TCID.JK,2023,tw2,FinancialStatement-2023-II-TCID.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/TCID/FinancialStatement-2023-II-TCID.xlsx
CLPI.JK,2023,tw2,FinancialStatement-2023-II-CLPI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/CLPI/FinancialStatement-2023-II-CLPI.xlsx
BSIM.JK,2023,tw2,FinancialStatement-2023-II-BSIM.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/BSIM/FinancialStatement-2023-II-BSIM.xlsx
MMIX.JK,2023,tw2,FinancialStatement-2023-II-MMIX.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/MMIX/FinancialStatement-2023-II-MMIX.xlsx
INCF.JK,2023,tw2,FinancialStatement-2023-II-INCF.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/INCF/FinancialStatement-2023-II-INCF.xlsx
PTSP.JK,2023,tw2,FinancialStatement-2023-II-PTSP.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/PTSP/FinancialStatement-2023-II-PTSP.xlsx
LINK.JK,2023,tw2,FinancialStatement-2023-II-LINK.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/LINK/FinancialStatement-2023-II-LINK.xlsx
MEGA.JK,2023,tw2,FinancialStatement-2023-II-MEGA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/MEGA/FinancialStatement-2023-II-MEGA.xlsx
SCNP.JK,2023,tw2,FinancialStatement-2023-II-SCNP.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/SCNP/FinancialStatement-2023-II-SCNP.xlsx
EPAC.JK,2023,tw2,FinancialStatement-2023-II-EPAC.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/EPAC/FinancialStatement-2023-II-EPAC.xlsx
BBMD.JK,2023,tw2,FinancialStatement-2023-II-BBMD.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/BBMD/FinancialStatement-2023-II-BBMD.xlsx
LTLS.JK,2023,tw2,FinancialStatement-2023-II-LTLS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/LTLS/FinancialStatement-2023-II-LTLS.xlsx
ESIP.JK,2023,tw2,FinancialStatement-2023-II-ESIP.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/ESIP/FinancialStatement-2023-II-ESIP.xlsx
MSIN.JK,2023,tw2,FinancialStatement-2023-II-MSIN.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/MSIN/FinancialStatement-2023-II-MSIN.xlsx
HATM.JK,2023,tw2,FinancialStatement-2023-II-HATM.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/HATM/FinancialStatement-2023-II-HATM.xlsx
LCKM.JK,2023,tw2,FinancialStatement-2023-II-LCKM.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/LCKM/FinancialStatement-2023-II-LCKM.xlsx
TIFA.JK,2023,tw2,FinancialStatement-2023-II-TIFA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/TIFA/FinancialStatement-2023-II-TIFA.xlsx
BNLI.JK,2023,tw2,FinancialStatement-2023-II-BNLI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/BNLI/FinancialStatement-2023-II-BNLI.xlsx
TALF.JK,2023,tw2,FinancialStatement-2023-II-TALF.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/TALF/FinancialStatement-2023-II-TALF.xlsx
BDMN.JK,2023,tw2,FinancialStatement-2023-II-BDMN.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/BDMN/FinancialStatement-2023-II-BDMN.xlsx
BUKK.JK,2023,tw2,FinancialStatement-2023-II-BUKK.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/BUKK/FinancialStatement-2023-II-BUKK.xlsx
SKRN.JK,2023,tw2,FinancialStatement-2023-II-SKRN.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/SKRN/FinancialStatement-2023-II-SKRN.xlsx
SQMI.JK,2023,tw2,FinancialStatement-2023-II-SQMI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/SQMI/FinancialStatement-2023-II-SQMI.xlsx
BACA.JK,2023,tw2,FinancialStatement-2023-II-BACA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/BACA/FinancialStatement-2023-II-BACA.xlsx
ABBA.JK,2023,tw2,FinancialStatement-2023-II-ABBA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/ABBA/FinancialStatement-2023-II-ABBA.xlsx
AMAN.JK,2023,tw2,FinancialStatement-2023-II-AMAN.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/AMAN/FinancialStatement-2023-II-AMAN.xlsx
DMND.JK,2023,tw2,FinancialStatement-2023-II-DMND.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/DMND/FinancialStatement-2023-II-DMND.xlsx
ADMG.JK,2023,tw2,FinancialStatement-2023-II-ADMG.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/ADMG/FinancialStatement-2023-II-ADMG.xlsx
SCCO.JK,2023,tw2,FinancialStatement-2023-II-SCCO.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/SCCO/FinancialStatement-2023-II-SCCO.xlsx
PGJO.JK,2023,tw2,FinancialStatement-2023-II-PGJO.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/PGJO/FinancialStatement-2023-II-PGJO.xlsx
BEST.JK,2023,tw2,FinancialStatement-2023-II-BEST.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/BEST/FinancialStatement-2023-II-BEST.xlsx
CENT.JK,2023,tw2,FinancialStatement-2023-II-CENT.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/CENT/FinancialStatement-2023-II-CENT.xlsx
TUGU.JK,2023,tw2,FinancialStatement-2023-II-TUGU.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/TUGU/FinancialStatement-2023-II-TUGU.xlsx
PTPW.JK,2023,tw2,FinancialStatement-2023-II-PTPW.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/PTPW/FinancialStatement-2023-II-PTPW.xlsx
PTSN.JK,2023,tw2,FinancialStatement-2023-II-PTSN.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/PTSN/FinancialStatement-2023-II-PTSN.xlsx
LEAD.JK,2023,tw2,FinancialStatement-2023-II-LEAD.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/LEAD/FinancialStatement-2023-II-LEAD.xlsx
MARI.JK,2023,tw2,FinancialStatement-2023-II-MARI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/MARI/FinancialStatement-2023-II-MARI.xlsx
SWAT.JK,2023,tw2,FinancialStatement-2023-II-SWAT.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/SWAT/FinancialStatement-2023-II-SWAT.xlsx
MDRN.JK,2023,tw2,FinancialStatement-2023-II-MDRN.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/MDRN/FinancialStatement-2023-II-MDRN.xlsx
SHID.JK,2023,tw2,FinancialStatement-2023-II-SHID.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/SHID/FinancialStatement-2023-II-SHID.xlsx
AIMS.JK,2023,tw2,FinancialStatement-2023-II-AIMS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/AIMS/FinancialStatement-2023-II-AIMS.xlsx
NOBU.JK,2023,tw2,FinancialStatement-2023-II-NOBU.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/NOBU/FinancialStatement-2023-II-NOBU.xlsx
MASA.JK,2023,tw2,FinancialStatement-2023-II-MASA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/MASA/FinancialStatement-2023-II-MASA.xlsx
TAPG.JK,2023,tw2,FinancialStatement-2023-II-TAPG.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/TAPG/FinancialStatement-2023-II-TAPG.xlsx
BSDE.JK,2023,tw2,FinancialStatement-2023-II-BSDE.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/BSDE/FinancialStatement-2023-II-BSDE.xlsx
IGAR.JK,2023,tw2,FinancialStatement-2023-II-IGAR.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/IGAR/FinancialStatement-2023-II-IGAR.xlsx
AMAR.JK,2023,tw2,FinancialStatement-2023-II-AMAR.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/AMAR/FinancialStatement-2023-II-AMAR.xlsx
LAJU.JK,2023,tw2,FinancialStatement-2023-II-LAJU.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/LAJU/FinancialStatement-2023-II-LAJU.xlsx
MAYA.JK,2023,tw2,FinancialStatement-2023-II-MAYA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/MAYA/FinancialStatement-2023-II-MAYA.xlsx
BBSI.JK,2023,tw2,FinancialStatement-2023-II-BBSI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/BBSI/FinancialStatement-2023-II-BBSI.xlsx
FAPA.JK,2023,tw2,FinancialStatement-2023-II-FAPA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/FAPA/FinancialStatement-2023-II-FAPA.xlsx
RCCC.JK,2023,tw2,FinancialStatement-2023-II-RCCC.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/RCCC/FinancialStatement-2023-II-RCCC.xlsx
MASB.JK,2023,tw2,FinancialStatement-2023-II-MASB.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/MASB/FinancialStatement-2023-II-MASB.xlsx
MITI.JK,2023,tw2,FinancialStatement-2023-II-MITI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/MITI/FinancialStatement-2023-II-MITI.xlsx
BCIC.JK,2023,tw2,FinancialStatement-2023-II-BCIC.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/BCIC/FinancialStatement-2023-II-BCIC.xlsx
OPMS.JK,2023,tw2,FinancialStatement-2023-II-OPMS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/OPMS/FinancialStatement-2023-II-OPMS.xlsx
