symbol,year,period,file_name,file_url
HADE.JK,2024,tw3,FinancialStatement-2024-III-HADE.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/HADE/FinancialStatement-2024-III-HADE.xlsx
RONY.JK,2024,tw3,FinancialStatement-2024-III-RONY.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/RONY/FinancialStatement-2024-III-RONY.xlsx
MCOR.JK,2024,tw3,FinancialStatement-2024-III-MCOR.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/MCOR/FinancialStatement-2024-III-MCOR.xlsx
INPP.JK,2024,tw3,FinancialStatement-2024-III-INPP.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/INPP/FinancialStatement-2024-III-INPP.xlsx
RSGK.JK,2024,tw3,FinancialStatement-2024-III-RSGK.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/RSGK/FinancialStatement-2024-III-RSGK.xlsx
GHON.JK,2024,tw3,FinancialStatement-2024-III-GHON.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/GHON/FinancialStatement-2024-III-GHON.xlsx
SAPX.JK,2024,tw3,FinancialStatement-2024-III-SAPX.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/SAPX/FinancialStatement-2024-III-SAPX.xlsx
BABP.JK,2024,tw3,FinancialStatement-2024-III-BABP.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/BABP/FinancialStatement-2024-III-BABP.xlsx
SSTM.JK,2024,tw3,FinancialStatement-2024-III-SSTM.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/SSTM/FinancialStatement-2024-III-SSTM.xlsx
WIFI.JK,2024,tw3,FinancialStatement-2024-III-WIFI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/WIFI/FinancialStatement-2024-III-WIFI.xlsx
AMIN.JK,2024,tw3,FinancialStatement-2024-III-AMIN.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/AMIN/FinancialStatement-2024-III-AMIN.xlsx
PORT.JK,2024,tw3,FinancialStatement-2024-III-PORT.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/PORT/FinancialStatement-2024-III-PORT.xlsx
CPRO.JK,2024,tw3,FinancialStatement-2024-III-CPRO.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/CPRO/FinancialStatement-2024-III-CPRO.xlsx
KRAS.JK,2024,tw3,FinancialStatement-2024-III-KRAS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/KRAS/FinancialStatement-2024-III-KRAS.xlsx
ABDA.JK,2024,tw3,FinancialStatement-2024-III-ABDA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/ABDA/FinancialStatement-2024-III-ABDA.xlsx
GTBO.JK,2024,tw3,FinancialStatement-2024-III-GTBO.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/GTBO/FinancialStatement-2024-III-GTBO.xlsx
PEVE.JK,2024,tw3,FinancialStatement-2024-III-PEVE.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/PEVE/FinancialStatement-2024-III-PEVE.xlsx
ALKA.JK,2024,tw3,FinancialStatement-2024-III-ALKA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/ALKA/FinancialStatement-2024-III-ALKA.xlsx
RGAS.JK,2024,tw3,FinancialStatement-2024-III-RGAS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/RGAS/FinancialStatement-2024-III-RGAS.xlsx
ACST.JK,2024,tw3,FinancialStatement-2024-III-ACST.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/ACST/FinancialStatement-2024-III-ACST.xlsx
NTBK.JK,2024,tw3,FinancialStatement-2024-III-NTBK.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/NTBK/FinancialStatement-2024-III-NTBK.xlsx
MDIA.JK,2024,tw3,FinancialStatement-2024-III-MDIA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/MDIA/FinancialStatement-2024-III-MDIA.xlsx
BMRI.JK,2024,tw3,FinancialStatement-2024-III-BMRI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/BMRI/FinancialStatement-2024-III-BMRI.xlsx
NIKL.JK,2024,tw3,FinancialStatement-2024-III-NIKL.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/NIKL/FinancialStatement-2024-III-NIKL.xlsx
CRAB.JK,2024,tw3,FinancialStatement-2024-III-CRAB.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/CRAB/FinancialStatement-2024-III-CRAB.xlsx
PICO.JK,2024,tw3,FinancialStatement-2024-III-PICO.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/PICO/FinancialStatement-2024-III-PICO.xlsx
CNTX.JK,2024,tw3,FinancialStatement-2024-III-CNTX.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/CNTX/FinancialStatement-2024-III-CNTX.xlsx
AXIO.JK,2024,tw3,FinancialStatement-2024-III-AXIO.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/AXIO/FinancialStatement-2024-III-AXIO.xlsx
TOSK.JK,2024,tw3,FinancialStatement-2024-III-TOSK.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/TOSK/FinancialStatement-2024-III-TOSK.xlsx
UFOE.JK,2024,tw3,FinancialStatement-2024-III-UFOE.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/UFOE/FinancialStatement-2024-III-UFOE.xlsx
POLY.JK,2024,tw3,FinancialStatement-2024-III-POLY.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/POLY/FinancialStatement-2024-III-POLY.xlsx
SRSN.JK,2024,tw3,FinancialStatement-2024-III-SRSN.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/SRSN/FinancialStatement-2024-III-SRSN.xlsx
MKTR.JK,2024,tw3,FinancialStatement-2024-III-MKTR.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/MKTR/FinancialStatement-2024-III-MKTR.xlsx
CEKA.JK,2024,tw3,FinancialStatement-2024-III-CEKA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/CEKA/FinancialStatement-2024-III-CEKA.xlsx
MICE.JK,2024,tw3,FinancialStatement-2024-III-MICE.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/MICE/FinancialStatement-2024-III-MICE.xlsx
ZINC.JK,2024,tw3,FinancialStatement-2024-III-ZINC.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/ZINC/FinancialStatement-2024-III-ZINC.xlsx
ITIC.JK,2024,tw3,FinancialStatement-2024-III-ITIC.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/ITIC/FinancialStatement-2024-III-ITIC.xlsx
BLUE.JK,2024,tw3,FinancialStatement-2024-III-BLUE.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/BLUE/FinancialStatement-2024-III-BLUE.xlsx
SKLT.JK,2024,tw3,FinancialStatement-2024-III-SKLT.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/SKLT/FinancialStatement-2024-III-SKLT.xlsx
VIVA.JK,2024,tw3,FinancialStatement-2024-III-VIVA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/VIVA/FinancialStatement-2024-III-VIVA.xlsx
WIKA.JK,2024,tw3,FinancialStatement-2024-III-WIKA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/WIKA/FinancialStatement-2024-III-WIKA.xlsx
NICE.JK,2024,tw3,FinancialStatement-2024-III-NICE.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/NICE/FinancialStatement-2024-III-NICE.xlsx
PCAR.JK,2024,tw3,FinancialStatement-2024-III-PCAR.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/PCAR/FinancialStatement-2024-III-PCAR.xlsx
ASSA.JK,2024,tw3,FinancialStatement-2024-III-ASSA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/ASSA/FinancialStatement-2024-III-ASSA.xlsx
