symbol,year,period,file_name,file_url
TRON.JK,2024,tw1,FinancialStatement-2024-I-TRON.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/TRON/FinancialStatement-2024-I-TRON.xlsx
TRON.JK,2024,tw2,FinancialStatement-2024-II-TRON.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/TRON/FinancialStatement-2024-II-TRON.xlsx
TRON.JK,2024,tw3,FinancialStatement-2024-III-TRON.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/TRON/FinancialStatement-2024-III-TRON.xlsx
HEAL.JK,2024,tw2,FinancialStatement-2024-II-HEAL.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/HEAL/FinancialStatement-2024-II-HEAL.xlsx
HEAL.JK,2024,tw3,FinancialStatement-2024-III-HEAL.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW3/HEAL/FinancialStatement-2024-III-HEAL.xlsx
